2280043706,1  972302744273829888
228026163,1  976223776173101056
2280264114,1  972312858787590145
2280300955,1  976757662774837248
2280301440,1  976758281606582273
2280305383,1  976757658706259968
22803104,1  1043325486342889472
2280312151,1  972919108986687493
2280393488,1  1043969880679239681
2280420020,1  976757663575949312
2280421328,1  976758028350312448
2280421807,1  976758032708222978
2280423764,1  976757658446315520
228047620,1  976156075585146880
228047668,1  975852469350752256
228051977,1  1044613717139365888
2280525792,2  973795950467612672 973554371706474497
2280599401,1  1040055171148066816
22806783,1  1044797374076526592
2280737185,2  972761864911409152 974575079513362433
2280771055,1  972872059763286017
228081535,1  1044591764743557121
2280848059,1  973103763866226688
228085375,1  978352277151997954
2280858109,1  1040628411159343104
228086164,1  976575576398966789
228087242,1  973803412000256000
2280897344,1  975856513343356928
2280962534,1  977252312593977344
228099297,1  1044602790323081217
228099878,1  1043511128842588160
2281017247,1  974051761983033345
228110027,1  1043763709125058561
2281120716,1  976941146374057984
228116490,1  1044127435002966016
2281243921,1  975172337959096320
22812787,1  1040328081079185408
2281353162,2  974222092542464001 974220366179581957
228143818,1  974459182467420160
22814811,1  978645836862279680
22815199,1  1040679116700360705
22815555,1  1039507356336447488
22815691,2  974676654877544448 974675898946478080
228157511,1  1040259855288815622
22816977,1  1042885269417013251
2281859540,1  1040321650254729216
228187187,1  978085471753400320
22818783,1  1042983124659892225
228187949,1  976802209714393088
2281904863,1  1044955712718352384
2281995307,1  976375898969526272
228199784,1  1040342266911567873
2282176608,2  1045311366469484546 1045071629741694976
228229786,1  1045049961178714119
22823902,1  973753376558104576
228241061,8  977319243984392192 1043515491401240576 1044975509623459840 1043182749262262272 1044678113861480448 1045330327265312769 1040672145444089856 1043862733677109248
22824243,1  976861405050822656
22824275,1  1039632872083279872
22824850,2  978647845929668608 978716091932401666
2282506603,1  975418013271904256
2282557628,5  973529447205830656 972880060213616640 972170373302284289 973591251927879682 971858102667628545
22825828,1  1045263487583350784
2282599226,1  1044979396778627072
2282669496,1  978481638941380608
2282699965,1  1044325184197382146
228270359,1  1039315402080354306
22827991,1  974083222899515392
2282930023,1  971955752876339201
2282983818,1  975515844150140929
22830650,1  974397349266120704
228324297,1  975683123643080704
2283292566,1  976757901556572161
2283293251,1  976758032318124032
2283296738,1  976758026345398277
228332540,3  1039974515403452416 1044544249105199104 975514541504192512
2283340887,1  1044574940320747520
2283416156,1  976757660920963073
2283425131,1  976757398672097281
2283426342,1  976758033714790401
22834860,1  1043306928149954560
2283569647,1  1039503393792901121
2283651097,1  1039325218244681729
2283699254,1  978658258033364992
22837115,1  1042921135703126016
2283733573,1  1039792647613894656
2283779258,1  974776879566807041
22837937,1  1040109869498605568
2283897516,1  1039535197241262080
228392641,1  974018165213556736
2283930719,1  971793407558512641
2283962508,1  977498499796357120
2284018268,1  1039284858277773313
2284028606,1  1039671507377696769
2284071775,1  975487851910586368
2284122955,3  972525002233974790 971688759484911616 974645209777795072
228412875,1  1043742384637534208
2284255573,1  972036201782788096
2284308170,1  975580107908595713
2284403989,1  1040226118140416000
228441780,1  1044947981785608192
228448007,3  1040588385780465664 1040590985615630338 1040505185574027264
2284490810,1  976138581738573824
228450562,1  975841188740780032
228453683,1  1040181845424566272
228455720,1  973835193495769089
2284614762,1  1040081922700001280
2284632950,1  976772418550169600
2284638146,1  976757656206573568
2284639987,1  976758025749872641
2284641601,1  976758029197631488
2284643156,1  976758033731563520
2284645964,1  976757657053806592
2284646893,1  976757659578724352
2284730398,1  1044334401897844741
2284739738,1  973594157532045313
228475083,2  975144636858732550 972925199350935553
2284835593,1  976758027201142784
228485702,1  975814525827080193
2284927108,1  976580143769583616
228497401,1  1043040475861725184
22849801,1  1045296878399750147
228499071,1  1044174475904897024
22851978,1  1040373301212672001
2285288796,5  1040606122338656257 1044990368696152065 1040238632932663296 1044301579833286662 1039950700736856064
2285319241,1  976792433601245184
2285404631,1  1039248275017269255
2285496691,1  1043094805407035392
22855040,1  1044927538731134976
22856182,1  978118872996958208
2285622746,1  1043282033601138693
2285730350,1  973549237345636353
2285790128,1  1044648052978528256
2285837059,1  972582916172677122
228586748,1  971842965147672584
2285928313,1  1043661024958779392
228593658,1  974373727214424064
22859440,1  1045279257583394816
2285947531,1  976472632181886978
2286010519,1  1040622742868033538
2286034964,1  1043011678495883265
22860615,1  971816087741485056
2286124076,2  1044773628758364162 1043363742443089920
22861272,1  1040649945043234816
22862201,1  973679211142672384
228625372,1  971539824799698944
228630018,1  1043655273687261184
22863428,1  1043292748294631425
22865148,1  975422088541384704
22866395,1  977776394322132992
228678846,1  977793344322621441
228680980,1  1044995124470697984
2286846553,1  973977653458886661
22869474,1  1045095579850702849
2287081164,1  974033144813780992
2287147176,1  974002066719936513
2287174254,3  972325048018116613 972325259885010944 972325337156562944
228729122,1  974291190366470144
2287390339,1  1045135701107326977
22874758,1  978479564417417216
228751144,1  972072371619278849
2287517844,1  975888709651451904
228756043,1  1039538637556396032
2287588609,1  973404596377870336
2287592892,1  977774440128876545
228761831,1  972726184508362752
22876462,1  1043294702861074433
22877492,1  977693679581302784
228775894,1  976238977056309248
2287796474,2  976579909198823424 974770410469249024
2287809210,3  974589826916757505 972007315846004737 972029946934652928
22878150,1  1042933174647418880
2287839870,1  976430796192927745
2288194556,1  971633986064666624
22883463,1  1040017544915152896
228836925,1  977420720350420992
2288370570,1  976810302036561920
2288371267,1  975063227343159296
2288632549,2  973054657563189249 978649245107605504
228868094,1  972218322791157761
22887776,3  973572608288440320 973436111149133824 973771360496386050
2288799413,1  974179211144585216
228887662,1  971695821258444800
2288913453,1  976829746825883648
2288952924,1  975857024914386946
22890223,2  972707032695361537 973734849210019840
2289040586,1  974541861690818563
228904533,1  1043041453780262912
2289118140,1  977312803114639362
22892429,2  1040095106563375104 1040093192828284928
2289319055,1  1040291555758821377
2289423958,1  1039917371803103232
228943016,1  976473005923725312
2289733202,1  1039655665273196544
2289783780,1  972982978082234369
228981999,1  1043772025255407616
2289939458,1  1045315918010691584
2289982676,4  1040155629753532416 1040487811579731968 1040590991915458560 1040243703657455617
2290063602,1  973574805759954944
2290179361,1  976302947616284672
2290215440,1  1040833834621837312
2290280388,1  1040349412050923521
2290324206,1  976481721876205569
229036607,2  1043854588325949441 1042912411181707264
2290427994,1  976287635634249728
2290505922,1  1045070974184448001
2290560530,1  1040442671729266689
229056436,1  975661652979998720
22905716,1  976233838258028545
2290592135,1  1044312099265105921
2290600692,1  1044863832395517953
2290628724,1  1040090695992848385
22906637,1  976876154979344384
229068692,1  1043552932736593920
2290693081,1  975754439293317120
229075545,1  975534284571160576
2290769820,1  978206872829390848
2290838323,1  975266152539672576
2290891831,2  1043125673978736640 1044981459910635522
229098366,1  973760092486037504
2291156251,1  976709677319892992
2291221664,6  973955705211375616 1039532817699495936 1044950513471623168 1040300094661255168 974575758487236609 1045312884371320832
2291228023,1  978323311389237249
22912596,3  1040117514578128899 1039802538055360512 1040118480719233024
229129985,1  974753012857081857
22913708,1  974391836306493441
22914364,1  974699142571220992
2291625156,2  1045322747793092609 1045321331544338433
2291625474,1  974654241670352897
229171103,1  976774995979440128
2291726940,1  1043024822718976001
229181210,1  1040424168167276545
229183945,1  978430615619031040
2292034751,1  971833586608410625
2292127572,1  1043103020135972864
2292256141,1  973811427931803650
229230333,1  1043917725230387201
2292307798,1  1043925318799581184
229232438,2  1044688754311671808 1044769661685026816
2292360107,2  974048736103092224 974047731210649601
22924747,1  1045309260890963969
22924791,1  976111393081626624
2292557266,1  973974458259136512
22926178,1  1045154109916160000
22926828,1  1044524865607421953
229273040,1  974019225567223808
229275098,1  975386943054852096
229280597,1  972279468189462529
2292902641,1  973977283374583808
2292948965,1  976613732842377216
2293015382,1  1040585200017833984
22930902,2  973529194578751488 973665125294059521
2293096950,1  1044522090647506944
2293113798,1  975438867833737216
22931893,1  1040693428944809984
22932467,1  978104667640156160
22933554,1  1044967382928773121
2293415520,1  1039959331071029248
2293417051,1  976898853529145345
22934300,1  973639031849439232
2293432887,1  976399833501196289
2293445486,1  976854840457428998
2293571587,1  974397350302003200
2293657020,1  972385484000452608
229367898,1  976600625646456832
2293692590,2  1044159677682966528 1044158998847483904
22937157,1  1044731524996837376
22937672,1  972148044555833350
229381033,1  975328494585569285
2293866521,1  1044226410620047363
22938752,1  1045311524879962112
2293877830,1  973444242000445441
2293913233,1  973061393598443520
2293933788,1  1040871570846040064
2293944709,1  972843196756750336
22939513,1  974238267364306946
2294004530,1  976757666386132992
2294009460,1  976757404175032321
2294081010,1  1043747553735368705
2294114684,1  976761673582170112
2294125201,1  976757662015660033
2294127667,1  976757910318456832
2294132815,1  976757902709989376
22942585,1  1045134294551678976
2294305277,1  973718896019681280
2294373323,1  1044121823846297600
2294465483,1  973359145746354176
229450024,1  1044965190452879360
229451200,1  973895942997979136
229451996,1  974281573372760065
229467329,1  1043970672073027585
229479607,1  1040313436838813696
2294801760,1  1043992296134496256
2294806837,1  1044241938046754816
22948313,1  1045335599329218561
2294876802,1  974681862839808001
2294942299,1  1044520111967797248
2294949270,1  978303177056555008
229500717,1  976459961940238336
2295045877,1  971755862699077633
2295047108,1  1039560477007695872
229508476,1  1045063850171588608
22952419,1  976288219363885057
2295435092,1  975458386765529088
22954643,1  1040791301887672320
2295481946,1  972698967128584192
229554720,1  1040858300001210369
229564113,1  1044287365337026560
229569715,1  975803584515362816
22957037,3  978192741510385664 972919875051180034 978392533335199744
2295828169,1  976763224921026562
2295830862,1  976757402249846785
2295839845,1  976757398495899648
2295840404,1  976759027785900032
229588028,3  1044689066925658114 1043996501771464705 1044314325194866689
229596220,1  976737858370273280
2296041451,2  1042977977321938945 1042881094033571842
22962093,1  1045063694122545152
229627868,1  976484273283887104
229636912,1  1044872982135525376
229640669,1  1043181612387721216
229650493,1  1043594712349921281
2296518127,2  973609503626276865 974732826821255168
229664010,1  1039473369723416576
2296706361,1  975380526331826176
229677978,2  974308421649367040 974258083957485568
2296870970,1  1044915820965572608
2296955432,1  1040692589949669376
229698164,1  1040322122940338177
2297030485,1  973526469539491840
2297158777,1  976757657464840192
2297160847,1  976759027731320833
2297202330,3  977875238078812160 972162871638609925 1043251234877198337
2297210023,1  1045246148582297602
22972133,1  973093416841039873
2297499841,2  976929277064237056 974038714040160256
2297581486,1  1040415275529773056
22977419,2  978621958366662657 978627348164694022
2297810047,1  977902694944923648
2297820823,1  1040214960394186752
2297852982,1  1039946577098547200
2297872391,1  976243460649910273
2298118442,1  1039373661860388864
229814541,1  1042936115060244481
2298180636,4  1040386040610136068 1040696627290427392 1040386139302055936 1040386062642765824
2298259142,1  1040308072986697729
2298301208,1  974534926618918912
2298462625,1  976478656225738752
2298473318,1  1043905889273610240
229848310,1  973836390751449088
229850103,1  974748583311396864
2298606930,1  973351624319086594
2298632431,1  1039678703842861056
22986365,1  1040468075638861824
229882485,1  974856671544582144
229886833,2  1044577489563996160 1044577729801318400
22990962,1  976823718356938756
229915589,1  1045011406100328448
2299210435,1  978227558394216449
229929285,1  1044295386783932418
22993014,5  973697586325487622 973578204173742082 973487181498146816 975880862809186304 1043877808416739330
229930441,1  1040102891212529664
22993266,1  977491549335547904
2299402429,1  1044685635217485825
229942708,1  973412441592815617
22994301,1  1040637230660837376
2299478473,1  972711339746648064
229956863,1  1043520722126233600
2299568899,17  1043418614764908544 1040878077012783104 976025882996420608 976737500705296384 1040542668345024512 1043044830589452288 976078964459556865 1039420557266243584 1039569332051869701 971676484162252800 975772245170774016 975651141244608514 975656476135100416 976747052817403905 1039772609213280256 1039435028831379458 1043066728798998529
229966028,1  973332397893832704
22996614,3  1039246454492082178 1045192164270006272 1044777671211679744
2299699574,1  1044141448268902400
2299868972,1  978354842061230081
229989233,1  976028315193667585
2300129435,2  1040172707181150208 1040701521598599169
2300149283,1  975947688037494784
23001581,2  974769615304839168 974605941344743426
2300223487,1  1040242035792404481
2300242908,1  976644587459661824
2300387192,1  1044220254682058753
2300471670,1  972642898209583109
23005642,1  1040847096851714049
23006082,1  1043660477325357058
2300622470,1  974003861978415106
2300740904,1  1040083010996060160
230076010,1  973586148311302149
230077292,2  976575011367485440 976568749170999296
230078463,1  1044418044716507136
230082243,1  978681516799782913
23010958,1  1040638041952382977
230112857,1  1043227065263251456
2301628435,2  973382912061181953 973381901946933249
2301660618,1  976628733309169664
23016727,6  972677492698959872 972998854235783168 974095812451078144 973380151181565952 973734737654231041 972307397883715585
2301737107,2  977918282102640641 974675214767357953
23018228,1  975873377272500225
230185347,1  1040347387708039170
2301878113,1  974121331976540160
2301891867,1  1045315237405175814
2301923903,1  976774683466092544
23019297,1  1044374757192327168
23019547,2  976876086339436545 1045186019765579776
23019740,1  1044682995716698112
2302100929,1  977427862692225024
230210522,1  971987747895328771
2302183483,2  972659778236375040 972660267246149634
2302237310,1  1040373893377060864
23022488,3  1043924989915918336 1045248374692356096 1040173338558169088
2302354220,1  973744276260597760
2302449751,1  1039564241760673793
2302462934,3  976609164637040640 976271192238600193 974409168462405632
2302467541,1  971613375451971584
2302549632,1  973781765855875073
2302626188,1  1043263917726752768
230270519,1  973537940059115520
230285776,3  976724043528359936 978199327515521024 1043106337658425344
230290449,1  976611515511033857
2302927777,1  973156695680700416
2302945016,3  976091668322619393 978230496311369728 978218843364642816
2302973899,1  972567071560265728
2303206220,1  974244118296715264
23032307,1  976445832558936066
23032462,1  1043232228551970816
2303342342,2  1045319379821494272 1045315809172762624
2303398880,1  976539502041710592
2303447282,1  976296729225019392
2303582299,1  978337406771331072
2303659783,2  1039598489716617217 1040262941365420032
2303706434,1  1040355116266577921
230373913,1  1039367401475911680
230376723,1  976305583673323520
2303829841,1  1045060515699908608
23038696,1  978638393226784774
2303934829,1  1044660602323402752
23040433,1  1040654617409925120
2304073646,1  973695444974006273
230429616,1  1044196795432280065
2304620656,1  978722993252851714
2304843380,1  978136444878258176
2304984000,1  1039505356140040192
2305118437,1  1039640425387175941
2305281787,1  971795863457681408
2305512362,1  975292305887449089
2305688331,1  1043267126780469248
2305723723,1  976233139734564864
2305738891,1  972225918197379072
2305784472,1  975882175974387723
23058794,1  972237185146589184
2305916132,3  1039510764623560704 1039512302653857793 1039758064214319104
2305933254,1  1039314306356064256
23059658,2  1044560950882455552 973574545042010112
230598421,1  973680656776617984
23060627,1  1043028451832213504
230616141,1  1040404145122029569
230616491,1  973217506826555392
23061842,1  1044747997656076288
2306201965,1  1040895101009100800
230621748,1  972119781888344069
23062620,1  1044689025540530176
230626422,1  972227377286828037
230630986,1  1039284702186754048
230635989,1  1043530360754122752
2306364391,1  1044895395481112577
23065104,1  972538125464539143
2306516133,1  975147041297977345
230653661,1  976193709674057728
2306620877,1  1039514017650233346
2306750005,1  974724335855394817
2306901996,2  975628623129563136 974747222846918656
2306964278,1  975563417569382400
2307083209,1  1043065385027858435
2307158342,1  975178197460443136
2307228343,1  975140358005895173
23072416,1  1040284258735144960
230724237,1  977322165853966337
2307253314,1  973405384328138752
23072550,2  1039309730693435396 1039312793072230401
2307296066,1  972055026318295040
2307324211,1  972897711438491648
230734092,1  975924115537264640
2307465302,16  976122048547360768 976834993036185605 977300488122261504 976124314335539200 976832012333051905 976839527540166656 976837751638233090 976121042954522627 976116821047808001 976828066524786688 977263599755448321 976117615268638720 976890052004470784 977261651861831680 976118326962348032 976123418394419206
23075654,1  1044134155070689281
2307607849,1  977257746901868544
230769694,2  976191865849614336 976192305341386755
23077431,1  1045098400117481473
23077729,1  1045244411188326400
23079146,1  1043165970322399232
2307980130,1  1044375265860886529
2308044654,1  1043206998932615169
2308050854,1  973920737986834432
23080591,1  974388564879396865
2308424393,1  1040264689048080384
2308434564,1  974384792732098560
2308463228,2  973530204042924032 974879686454136833
2308485535,1  1044710165214351361
2308560555,1  1040046303005294592
23086233,1  1045041787570737152
230873304,1  975805986056400896
2308812853,1  1040564242234204160
230891109,1  978375067976585216
23089603,1  974873697835085824
2309029928,1  1044298047272955904
2309064187,1  1045243485912268803
23092123,1  1039740323218501633
230926927,1  1044775488823144448
2309272076,1  978075328592695297
2309375100,1  975559627030003714
23094013,1  974651265379655680
23094856,1  976140405384339456
230957220,1  1044283749888913408
230968607,1  972224127527477248
230994454,1  978410509459492866
2310110660,1  978648464333533184
231022288,1  976072392316395521
2310292902,1  1039423085131300864
2310295944,1  976301872041533440
2310314074,1  1039917341360807942
231058515,1  1044728759704846337
2310633534,1  974823920690958336
2310639944,1  975792225715195904
2310710190,1  974372783374422017
2310840097,1  1045059918561128448
2310872064,2  977350492970893312 976900232733757441
231093523,1  978074831332749312
2310944630,3  972800330374221824 976519534009049088 974253457367556097
231101129,1  1043190063268589569
231104159,1  972272209128501248
23110792,1  973790388527009792
2311144813,1  971934809084841985
23111717,2  972162603249266688 973951916970569728
2311172780,1  1039974942769479680
23112236,1  973930625827856384
2311411581,1  1043289736796925953
231150279,1  974856228265512960
23115434,1  1045077421815476224
23116153,1  1040814695735685120
23116549,1  976517218451116032
231169171,1  974578416249901057
2311813087,1  972191730073292800
2312124476,8  1043621980342239235 978353474067992576 1043557798926258176 978386119418052609 1043491116295892992 977883801236975616 977868026992320513 977868715139260416
2312148516,1  971852316105199616
23122329,1  976264520367718400
2312352272,1  971951099392462848
231238503,1  972605061225504770
23124586,1  975329181566472192
231248878,1  1040185467931639808
231258064,3  975050362443923459 974901919809523712 975049785785880576
2312614383,1  976287299137761280
2312719847,1  976168666738937857
2312829909,2  976570394286149632 976537428050759680
2312845772,1  971535122133635072
2312896226,1  1045039065739878401
2312926418,1  1043004879671685120
23129379,1  1042891624685215750
231293988,1  974008707511177216
23132054,1  974763958476435456
2313352868,1  978477517555359744
231337238,1  1040390598635790337
2313378461,1  975560699190697985
23133818,1  972422246563168256
2313399529,1  1044631386223767553
2313420442,1  978255970563391490
2313485802,4  1044946595375198209 1045255980684959745 1044528185793236993 1045233461827706880
23136356,4  1045334757242896385 1045336450235957248 1045336120387547136 1045335168863490048
231371885,1  973375773741592576
231391742,1  1040919479075721216
2313937512,2  973570526844215297 973558209423257606
2313950822,3  1045092105092247552 1044566812250320898 1044568192268603393
2314018987,1  977307599941980160
23140255,1  1044662992271552512
23140606,3  1044774018405072898 976323435788980224 1044785436512722944
231407577,2  1044922488113844226 1044923368967983104
2314077301,1  972526973103861761
2314087860,3  978376156369051648 974782471215702016 973215855956910080
2314169851,3  1039794749853577216 1040881912712183808 1040209480141684736
2314199550,1  1040053459842740224
2314201710,1  971937518978347008
231421716,1  976101864306630656
2314276296,1  973755266880585728
2314381573,1  971552452322447360
2314431352,1  976135778181971970
23144560,1  972214205570002944
2314476354,1  976897801077559296
23144854,1  1044259009480589313
231449494,1  974247110857187329
2314515103,1  973542011100913664
2314547048,1  974303094698921984
23145486,1  1044574635197517824
2314586977,1  1043260061542273024
2314597418,1  1043278033312833536
2314833768,1  972128250909593602
231490325,1  1044368848466714624
23149091,1  1045042760095424512
231494207,2  1044717048956416000 1044711107766767616
23150071,1  974660529947074560
231504942,1  1044058350764228608
23152434,1  974541020879773697
2315279356,1  972984866055901184
231529253,1  972011008335126529
23153001,1  974407574886932480
231531280,1  975989797880819712
231545255,32  975376572369833985 976235557700370434 978416352452063232 978413431576461313 976108591785574403 978415215787282433 1044978518382313473 1039646424928014336 974095881929723904 1039563546961616898 1044010285814689792 978411003041013760 976478155660767232 1039563282879836161 974096248688005121 1044356722717085698 1040024485636841472 1044977874208460801 1039675806266605574 1039679329796599809 975764317374156803 975773184074108928 976942492842110979 975773423657013248 978407066648891392 975773519295500288 975553363390730240 978418976035409921 1039293379182579713 1039292494654189568 975777243732602881 975777313353805824
231564046,1  978590754250555392
231564115,1  975575464923271169
2315674020,1  1040246344315756544
2315686952,1  1044992066470711296
23156886,1  1044949074628079616
23157917,1  1045066801464233984
2315845087,1  1044269298712293376
231587721,1  1045218948684414976
2315962466,1  1039772935161098240
2315979697,1  978099739286822912
23161275,1  975177498290937856
2316128616,1  972691949839843328
2316131568,1  974342743924277249
2316144061,2  1039630518902349824 1039283166249242624
23161556,1  1039701550594121728
2316175730,1  971618420935548928
2316176810,1  1039721962338172928
2316181224,1  1039806077615984640
2316270757,1  1044660814110760962
2316313645,1  1043549187671904256
2316330288,1  1044731824390500353
231634737,1  1039259865460473856
2316371472,2  973363764723675136 975537758646173698
2316384882,1  1043217213128204288
23164778,1  972973530366197760
2316550296,1  974449180495065088
231660661,1  1040674081841012737
2316623477,1  977710085563666432
2316641940,1  976771415230705664
2316679189,2  972225743668232194 972230361085177856
23167287,2  975008720760516608 974294597827473408
23167782,1  976452526756245504
2316822775,1  1045239549989777408
2316895164,1  976175604386103302
231707150,1  972996011437076480
231725470,1  971552382063542276
23172839,1  1045202042300424193
2317372254,1  972635734418042880
23175299,1  1045312724023095296
231753129,2  1040714085522972673 1040715020215169025
2317588165,1  1039403657110929408
2317665337,1  1044847405466873856
2317700406,1  975039063051898887
23177032,4  1044510162734723072 1044509914188730369 1044511057706983426 1044887275203637248
2317726531,1  978285953138774016
2317770054,1  1040354022132252672
23177770,1  976696024826892288
2317809198,1  1045175035974103041
2317873213,1  973969708344061956
2317883041,1  1045185580387246080
2318023232,1  972151762638524418
2318039137,2  972218726065037313 972218965169754112
2318040091,1  975888549949014016
231804507,1  972737340090343425
231807332,1  973357367613116421
231820645,1  975401088877809667
23184067,1  976866317834838018
23184591,1  1044588892308090880
2318614554,1  978146546347724800
2318700091,1  1040314499230851072
23187195,1  1044617974563438593
2318721942,1  1043433240776720384
2318775175,6  1045327205633421314 972081314273812480 1043190622012801024 971762715919298560 972906249959309312 1044224939761426432
2318911694,4  1039459257010282496 1039464321258930177 1039479417125228545 1040189345401982977
2318926325,1  972269083625476096
23189551,1  1040147991515017216
23189721,1  1044671828835401732
2319053341,1  974713822329044992
2319065336,1  973371613776244736
2319129861,1  973699888985837568
2319180276,1  972240864692056064
2319202801,6  972015011886456832 976670921044971520 973659881776537600 975963445765042176 975942901271351296 972203837657317381
2319259394,1  977832541242535936
2319270278,7  1045289677379362816 1044585729228103680 978311956602937344 975607411019939841 973393887338229761 971790638709526529 977277168286711809
231927781,1  1039245790605189121
2319316406,1  1044325648959975426
2319328705,1  975512973128224769
2319344148,1  973194967811280897
2319371302,1  1040295836800962561
2319412333,1  1043503516210421760
23195084,1  972133761038143488
23195228,1  1043591376422805505
2319527948,1  1045005414130241541
231971621,1  971990733899968512
2319784085,1  976938770309242882
2319874563,2  976100926418235392 976099877481525249
231988497,1  973631636880445441
2319969716,1  976819156128555008
2319977738,1  973768740037775360
2320075626,1  973739815547129858
232008622,1  1043722519516209152
2320139924,2  977415304480399360 976623297201782784
23201781,1  975432787460349952
232030097,1  977305576588836864
2320390361,1  1044697294568914944
2320398470,1  1044057982433198085
23205024,2  975255113471283200 1044799151018512385
232058591,1  1040811618890854400
2320642479,1  975111651589545986
2320812032,1  972028649150058496
232081837,1  1039695804368388096
2320850507,1  972510020825993216
2321143083,1  1039631496888438785
232119987,1  976172630469378050
232126033,1  1043152564408250369
2321303538,1  972074607057522688
232131825,1  1043860791714172928
232133178,1  972505486577754112
2321454163,1  973326763932700673
2321521842,1  1044564904353648640
2321613566,1  1045002294759108608
23216541,1  972538736692072448
23216714,1  971599001438031877
23216838,2  1044704722316349440 1044710832112832512
23217361,1  975081852909342720
2321739140,1  1044974263843807232
2321792852,1  971581786827272198
2321806326,1  1044567939192623104
23218098,1  1044983521301987328
23218938,1  977679249514680320
23219549,1  973418154700324869
2322053037,1  1043933972689035266
2322065658,1  978490146583592960
232206987,1  975804589361565696
232223595,1  1040701293688500227
232229456,1  975334017175314433
23223703,1  1040664809795026944
23224320,1  973473550010118145
232247435,2  975549058537242625 975816171457925120
2322515440,1  971560773297360897
2322570642,1  972329959153807360
2322653682,1  974425226535624704
232268199,1  974461756163715073
2322690577,1  1040596559887589377
23227072,1  975392443335041024
23227967,1  971852687263363073
23228167,1  974492039495655425
2322820358,1  1039585065036992512
232292050,1  1045021456785125376
23229279,2  972833544916566016 1043173541280133120
232293256,1  972864898790281221
232296291,2  976619840290029574 976619338714304512
23229719,2  975224649071185920 1045043278146662407
2323052250,1  977417872933703680
232311489,1  971785005738307584
2323116235,1  973213524536315905
232326339,1  1044246660228907008
23232776,4  972854551186460672 972855115483877376 972854886177046528 972854759861489665
23235686,1  1043248883458101249
232371006,1  971530968896081923
2323731842,1  1040018125176152065
2323886382,1  1040905922967728129
23239407,1  975053511154192384
2324004298,1  1040519025749630976
2324128627,1  1045094677593169920
23242228,1  972149086517424130
2324229446,1  1043994986939928577
232426376,1  975526739643310080
2324406503,1  1040148008690700288
23244540,1  978285743952072704
232451368,1  1044426623645306881
23245700,1  1039453568137392128
2324592686,1  972594782366248960
232459721,1  976117053823299584
2324674028,1  972912884090011648
2324689580,1  974986583358230529
23247935,1  977362580447662080
23248530,1  974728521816797184
2324872807,1  973774640194641920
2325048553,1  977790452798812160
232519990,1  1039869899059785728
2325610296,1  1044721963686645760
2325756884,1  1045344005930639360
232578687,1  974465623978778624
232578837,1  1039947506149453825
2325837037,2  1045332802244407301 1043377492940279811
232595161,3  972905765890613251 1045343729274564611 972180990054551555
23259997,2  1039589900201295872 1039858667875717120
23260777,1  1043718883599941633
2326120952,1  1040256329619787776
23261496,1  975374210502742016
232616974,1  978388433176375296
23262079,1  974644415779295232
232621636,2  974294598184038400 975008720722825216
2326325091,1  1044666448075866112
2326358876,1  974826760792616960
2326380116,1  1044349496271007745
232638080,1  1043161221355069440
2326408010,1  975052563656691713
2326441368,1  973002828435292160
232645054,1  974437298124328961
2326535144,1  1039485135857639424
23265502,1  1039254343696826368
2326604153,4  1042909582111191040 1039866452520722432 1043598076538245120 1040231774985617409
2326702317,1  1042891874783178754
2326834399,1  973123200308609024
23268382,2  973440982409793536 1044010289912573952
2326847269,1  1043046328761167872
2327013942,2  1039530318628368385 1044611252247564289
232706207,2  1044516672223072256 971870479081353216
232722266,1  972842014025764864
2327251441,1  972658254181478400
23273206,4  976186757237628934 976049298994552832 978092925463736321 976136353061785601
23273932,6  976176353115557890 975461249482883074 975606983444389888 976152807169515521 975774029058584576 975617943500414976
2327400218,1  971926783493902336
23275155,1  975039052574482435
23275633,1  974467932750311424
2327629700,3  1040265483147255810 1039916956172861440 1039986263636549633
232763990,1  976465588074766337
232766327,2  973801236771278848 973799568063201280
23277039,1  1039891494751166466
232774635,1  1044769310143655936
23278331,2  1044562171550724097 1044561782285701120
2327845824,1  1039274892947021824
2327877613,1  1043205219470004224
2327891942,1  1044653320634355713
2327911325,1  1044702094257803269
23279343,1  978338771589480449
2327981492,2  1044079393834856448 1044077924473745408
2328059066,1  976481269780541440
2328074678,1  1039591321894379520
2328144529,1  971672760849072130
232828645,1  974957645139496960
2328336826,1  971714375097741312
232844798,2  974859340166217728 1044417235073159168
2328485891,2  1039633160064180224 1039651426136412161
2328524869,1  976762701308243968
2328627306,3  1039400876698423296 1040595295619477504 1040618909240643584
23286306,2  973573752616349696 971902921557336064
23286486,1  1044681625651609602
2328670183,2  1044465825418285056 1044464014573654016
2328687763,1  974020021365043200
23287527,2  972250203330822145 975845804396101632
2328814777,1  1044074513099567104
2328814924,1  1045315971135799296
2328862273,2  1044377758099550209 978444461754802177
2328864018,1  971678017008390144
2328872856,2  972962917523042304 972203062617083904
2328883136,3  974650446412500993 1044612094786760705 1044610667511259136
2328939404,2  976873383634841600 976794437966815232
2328949578,2  978739308654931969 978442301348499456
2328956911,1  1044988040618430464
232899971,1  974776267898785792
2329010689,2  1044988097329606656 1044983805352833024
2329146167,1  976895345329360898
2329148477,1  975660654341361664
2329167166,1  978629530372931584
2329200595,1  974358950501060609
2329280545,1  1040350317160759297
2329291158,1  973151564801236993
2329313438,1  1039644836297502720
232933135,1  1045228120163471360
