1039245118790946817,1
1039245202601533441,1
1039245227414958083,1
1039245556365676546,1
1039245582173384706,1
1039245584258002946,1
1039245588146073600,1
1039245715493584899,2
1039245741783441408,1
1039245762205339648,1
1039245790605189121,1
1039245798880497664,1
1039245854358626305,1
1039245899673862145,1
1039245907806498816,1
1039245976614055936,1
1039246145220882437,1
1039246278100639744,1
1039246303589556224,1
1039246306454265856,1
1039246331812958209,1
1039246454492082178,1
1039246568220749824,1
1039246628002177025,1
1039246873347989505,1
1039246893518336000,1
1039247043447771136,1
1039247068584390656,1
1039247289326350338,2
1039247388152455168,1
1039247506742235136,1
1039247509082726400,1
1039247791032295424,1
1039247832564359174,1
1039248144964440064,1
1039248178783166465,1
1039248275017269255,1
1039248334039539713,1
1039248428755116032,1
1039248459662995458,1
1039248552533389313,1
1039248751439822848,1
1039248764672897026,1
1039248773661306880,1
1039248970340544514,1
1039249015639080960,1
1039249265015566336,1
1039249422536912903,1
1039249442757599232,1
1039249462252711942,1
1039249655119405057,1
1039249690376724480,1
1039249696487886848,1
1039249698748616705,1
1039249729702584320,1
1039249805556543488,1
1039249815971028992,1
1039249853346459654,1
1039249913048190976,1
1039249950226374656,2
1039250090442014720,1
1039250160524570624,1
1039250163926265863,1
1039250221476208640,1
1039250221652500482,1
1039250282717306881,1
1039250312274489344,1
1039250315135131648,1
1039250326270959618,1
1039250601278951424,1
1039250639459680257,1
1039250673160794114,1
1039250706824404993,1
1039250736490655745,1
1039250760452788225,1
1039250788286181378,1
1039250794388840448,1
1039250903021363200,1
1039250927931207682,1
1039250930838003712,1
1039251061041704961,1
1039251066951356416,1
1039251164334837762,1
1039251292504219648,2
1039251335475093508,1
1039251403716407298,1
1039251551049658368,1
1039251666623705089,1
1039251680150269952,1
1039251821582340097,1
1039251864263553024,1
1039251897616543744,2
1039251984665255936,1
1039252003749289989,1
1039252051845435392,1
1039252187925295105,1
1039252232158543872,1
1039252359715729409,1
1039252436723159041,2
1039252532537614336,1
1039252565450469381,1
1039252586430427136,1
1039252741472759815,1
1039252792454651904,1
1039252815103909888,1
1039252861086035969,1
1039253244537708544,1
1039253332429336576,1
1039253443268018184,1
1039253572628692992,1
1039253686839652352,1
1039253783254106112,1
1039253837415178245,1
1039253886471614464,1
1039253991249465344,1
1039254049147834368,1
1039254050104070145,1
1039254161450303488,1
1039254254668730368,1
1039254288806100992,1
1039254343696826368,1
1039254424605155329,1
1039254541865238528,1
1039254715643645952,1
1039254736975872001,2
1039254759281229831,1
1039254855402106881,1
1039254905834299393,2
1039254919163785218,1
1039254952600891393,1
1039255131877978113,1
1039255199184027648,1
1039255218045825024,1
1039255435814084608,1
1039255589593931776,1
1039255671953403905,1
1039255775334543361,1
1039255830481264642,1
1039255888824086533,1
1039256185495408640,1
1039256194781773824,1
1039256291573747713,1
1039256383370264576,1
1039256400210345986,1
1039256408674512896,1
1039256417134419968,1
1039256560432820224,1
1039256701281689600,1
1039256704934928388,2
1039256903572967424,1
1039256923147849729,1
1039256968295268352,1
1039257205747240960,1
1039257269446291462,2
1039257297266995201,1
1039257323418595328,1
1039257340351074309,1
1039257375436365824,1
1039257383732539392,2
1039257420080586754,1
1039257524497727488,1
1039257669909897216,1
1039257690436825089,1
1039257915218178048,1
1039258363933143040,1
1039258429724999682,1
1039258587351207938,1
1039258724903333888,1
1039258911365259264,2
1039259152965664768,1
1039259349636599809,2
1039259734724038658,1
1039259828789669891,1
1039259851354980353,1
1039260017075974146,1
1039260242373160961,1
1039260327035187200,1
1039260348048662530,1
1039260363844472832,1
1039260453120163842,1
1039260594052857857,1
1039260613783027713,1
1039260625619353600,2
1039260722268721159,1
1039260812383268864,1
1039260854326312962,2
1039260948681371649,1
1039260988862853121,1
1039261078344085504,1
1039261267385565184,1
1039261367809855490,1
1039261403285078017,1
1039261502165975042,1
1039261552363425792,1
1039261591030693891,1
1039261618377555969,2
1039261639143436288,1
1039261736912736258,1
1039261751827750912,1
1039261762833530880,1
1039261797763694592,1
1039261799026241538,1
1039261802423611392,1
1039261881532342274,1
1039261907998453760,1
1039261930102448128,1
1039261950025318402,1
1039261962759225344,1
1039262020728750080,1
1039262095454416896,1
1039262141394632706,1
1039262144326447105,1
1039262156892635136,1
1039262196956585985,1
1039262223514984449,1
1039262240547979271,1
1039262309045207040,1
1039262497482698756,1
1039262499462422529,1
1039262567422730240,1
1039262864903745536,1
1039262896679604224,1
1039262958847705089,1
1039263095938580480,1
1039263179451326464,1
1039263288385658880,1
1039263389506256896,1
1039263421525622785,1
1039263544917864450,1
1039263653533499393,1
1039263693723197440,1
1039263700669145089,1
1039263869133307906,1
1039263996426289152,1
1039264012389609473,1
1039264081960525824,1
1039264168296304642,1
1039264208729333763,1
1039264287506587648,1
1039264513017536512,1
1039264628575035392,2
1039264684715593728,1
1039264869973991429,1
1039264886549819393,1
1039264952731688961,1
1039265007756824577,1
1039265309285175297,1
1039265570988933122,1
1039265669928378369,1
1039265765424340993,2
1039265777453555712,1
1039265878435610624,1
1039265940121112576,1
1039266005850120192,1
1039266045708705792,1
1039266076805222402,1
1039266200256163841,1
1039266306720129024,1
1039266446466080768,1
1039266453743124480,2
1039266816588050432,1
1039266942069170177,1
1039266982124773377,1
1039267032498286593,1
1039267047262367744,1
1039267235121033218,1
1039267287960670208,1
1039267339152191488,2
1039267542131453952,1
1039267626097303553,1
1039267648025059328,1
1039267660691898368,1
1039267836504551425,1
1039267866170798082,1
1039268051693305856,1
1039268090402537472,1
1039268145117233152,1
1039268222154027008,1
1039268321709805568,1
1039268469353668608,1
1039268575930925056,1
1039268767715475456,1
1039268791014776832,1
1039268823344603136,1
1039268903615180800,1
1039268970791092224,1
1039269037908353024,1
1039269177469689856,1
1039269387474280450,3
1039269495821426689,1
1039269622787129344,1
1039269732149387264,1
1039269747529895936,1
1039269812390834176,1
1039269985825304577,1
1039270048488202241,1
1039270149155479553,1
1039270169699344384,1
1039270222568607746,1
1039270244148293633,1
1039270255917522945,1
1039270320304214017,1
1039270345843212288,1
1039270471349547019,1
1039270526105972736,1
1039270824405073920,1
1039270846609543168,1
1039270915748577281,1
1039271118257905664,1
1039271162063155201,1
1039271208733364224,1
1039271244271628294,1
1039271253721276416,1
1039271299577667584,1
1039271533485666304,1
1039271584891129863,1
1039271603442511873,1
1039271797785387008,1
1039271841809002496,1
1039271880530821125,1
1039271988454457347,1
1039272270164840448,1
1039272306265210881,1
1039272349479120898,1
1039272452126375936,1
1039272490705596416,1
1039272568358875138,1
1039272579746414594,1
1039272862409007105,1
1039272968457728000,1
1039272994235994114,1
1039273109172482059,1
1039273159088697344,1
1039273288109776896,1
1039273406221504512,1
1039273462651449345,1
1039273623352209411,1
1039273653031108609,1
1039273662631702529,1
1039273696417001473,1
1039273814629273601,1
1039273860150030337,1
1039273953422974977,1
1039274301441101824,1
1039274528126509056,1
1039274562716938240,1
1039274740798640129,1
1039274819605417985,1
1039274843567542272,1
1039274892947021824,1
1039274900060614656,1
1039274965131042816,1
1039275086824591360,1
1039275315573469185,1
1039275347286679553,1
1039275357130706944,1
1039275360884596736,1
1039275460365099008,1
1039275474474729473,1
1039275703047544832,1
1039275921872773121,1
1039276142136623104,1
1039276281228156930,1
1039276391542472710,1
1039276465957871616,2
1039276479954276353,1
1039276514867638272,1
1039276933052354560,1
1039277067567677447,1
1039277175713742848,1
1039277251899138048,1
1039277323101585409,1
1039277466357919744,1
1039277760311635969,1
